0,0,-3.4519402694192,-7.01854166248612,0.0,0.03333333333333333,0,1,1
1,1,-3.45255902727823,-7.01865976010543,0.0,0.03333333333333333,0,1,1
2,2,-3.45255902727823,-7.01865976010543,0.0,0.03333333333333333,0,1,1
3,3,-3.45255902727823,-7.01865976010543,0.0,0.03333333333333333,0,1,1
4,4,-3.45255902727823,-7.01865976010543,0.0,0.03333333333333333,0,1,1
5,5,-3.45255902727823,-7.01865976010543,0.0,0.03333333333333333,0,1,1
6,6,-3.74428112395073,-6.76258993270557,0.0,0.03333333333333333,0,1,1
7,7,-3.74428112395073,-6.76258993270557,0.0,0.03333333333333333,0,1,1
8,8,-3.74428112395073,-6.76258993270557,0.0,0.03333333333333333,0,1,1
9,9,-3.74428112395073,-6.76258993270557,0.0,0.03333333333333333,0,1,1
10,10,-3.74399964203578,-6.76358266307912,0.0,0.03333333333333333,0,1,1
11,11,-3.74399175963492,-6.76358336712819,0.0,0.03333333333333333,0,1,1
12,12,-3.11506564944706,-5.45912907709235,0.0,0.03333333333333333,0,1,1
13,13,-3.11509805021887,-5.45910753945737,0.0,0.03333333333333333,0,1,1
14,14,-3.11513045099067,-5.4590860018224,0.0,0.03333333333333333,0,1,1
15,15,-3.11516285176247,-5.45906446418743,0.0,0.03333333333333333,0,1,1
16,16,-3.11519525253428,-5.45904292655246,0.0,0.03333333333333333,0,1,1
17,17,-3.11446277959951,-5.45888319270857,0.0,0.03333333333333333,0,1,1
18,18,-2.89413764801488,-4.65954347089969,0.0,0.03333333333333333,0,1,1
19,19,-2.89479524799789,-4.6608089103903,0.0,0.03333333333333333,0,1,1
20,20,-2.89479754963848,-4.66080537228393,0.0,0.03333333333333333,0,1,1
21,21,-2.89479985127907,-4.66080183417757,0.0,0.03333333333333333,0,1,1
22,22,-2.89480215291966,-4.6607982960712,0.0,0.03333333333333333,0,1,1
23,23,-2.8947686411986,-4.66088728934644,0.0,0.03333333333333333,0,1,1
24,24,-4.1525317198657,-4.64795660752136,0.0,0.03333333333333333,0,1,1
25,25,-4.1525317198657,-4.64795660752136,0.0,0.03333333333333333,0,1,1
26,26,-4.1525317198657,-4.64795660752136,0.0,0.03333333333333333,0,1,1
27,27,-4.1525317198657,-4.64795660752136,0.0,0.03333333333333333,0,1,1
28,28,-4.15207436616392,-4.64727895972409,0.0,0.03333333333333333,0,1,1
29,29,-4.15207436616392,-4.64727895972409,0.0,0.03333333333333333,0,1,1
30,30,-3.81507166821715,-2.23610680772541,0.0,0.03333333333333333,0,2,2
31,31,-3.81506747775074,-2.23610587064235,0.0,0.03333333333333333,0,2,2
32,32,-3.81506328728432,-2.2361049335593,0.0,0.03333333333333333,0,2,2
33,33,-3.81505909681791,-2.23610399647624,0.0,0.03333333333333333,0,2,2
34,34,-3.81505490635149,-2.23610305939318,0.0,0.03333333333333333,0,2,2
35,35,-3.81509627010984,-2.23566520387847,0.0,0.03333333333333333,0,2,2
36,36,-2.02620040851447,-3.0545889782062,0.0,0.03333333333333333,0,2,2
37,37,-2.02620040851447,-3.0545889782062,0.0,0.03333333333333333,0,2,2
38,38,-2.02679588838204,-3.05371235035099,0.0,0.03333333333333333,0,2,2
39,39,-2.02679588838204,-3.05371235035099,0.0,0.03333333333333333,0,2,2
40,40,-2.02679588838204,-3.05371235035099,0.0,0.03333333333333333,0,2,2
41,41,-2.02679588838204,-3.05371235035099,0.0,0.03333333333333333,0,2,2
42,42,-2.47090603680084,-2.59978519632933,0.0,0.03333333333333333,0,2,2
43,43,-2.47090603680084,-2.59978519632933,0.0,0.03333333333333333,0,2,2
44,44,-2.47090603680084,-2.59978519632933,0.0,0.03333333333333333,0,2,2
45,45,-2.47107073236942,-2.59995407137021,0.0,0.03333333333333333,0,2,2
46,46,-2.47107073236942,-2.59995407137021,0.0,0.03333333333333333,0,2,2
47,47,-2.47107073236942,-2.59995407137021,0.0,0.03333333333333333,0,2,2
48,48,-2.25149633101777,-2.06780998472427,0.0,0.03333333333333333,0,2,2
49,49,-2.25149633101777,-2.06780998472427,0.0,0.03333333333333333,0,2,2
50,50,-2.25149633101777,-2.06780998472427,0.0,0.03333333333333333,0,2,2
51,51,-2.25149633101777,-2.06780998472427,0.0,0.03333333333333333,0,2,2
52,52,-2.25138320860504,-2.06841144190511,0.0,0.03333333333333333,0,2,2
53,53,-2.25138320860504,-2.06841144190511,0.0,0.03333333333333333,0,2,2
54,54,-3.47097244109161,-1.74574758625507,0.0,0.03333333333333333,0,2,2
55,55,-3.47097244109161,-1.74574758625507,0.0,0.03333333333333333,0,2,2
56,56,-3.47097244109161,-1.74574758625507,0.0,0.03333333333333333,0,2,2
57,57,-3.47097244109161,-1.74574758625507,0.0,0.03333333333333333,0,2,2
58,58,-3.47086062363478,-1.74523635967761,0.0,0.03333333333333333,0,2,2
59,59,-3.47086062363478,-1.74523635967761,0.0,0.03333333333333333,0,2,2
60,60,-0.726343370326156,-1.36331883478074,0.0,0.03333333333333333,0,3,3
61,61,-0.726327950680344,-1.36309700753961,0.0,0.03333333333333333,0,3,3
62,62,-0.726332089048689,-1.36308782672916,0.0,0.03333333333333333,0,3,3
63,63,-0.726336227417035,-1.3630786459187,0.0,0.03333333333333333,0,3,3
64,64,-0.72634036578538,-1.36306946510825,0.0,0.03333333333333333,0,3,3
65,65,-0.726344504153725,-1.3630602842978,0.0,0.03333333333333333,0,3,3
66,66,-0.869252469786116,-1.54524306565296,0.0,0.03333333333333333,0,3,3
67,67,-0.869252469786116,-1.54524306565296,0.0,0.03333333333333333,0,3,3
68,68,-0.869252469786116,-1.54524306565296,0.0,0.03333333333333333,0,3,3
69,69,-0.869252469786116,-1.54524306565296,0.0,0.03333333333333333,0,3,3
70,70,-0.86782489005184,-1.54461901449947,0.0,0.03333333333333333,0,3,3
71,71,-0.86782489005184,-1.54461901449947,0.0,0.03333333333333333,0,3,3
72,72,0.092307061416069,-2.60834321539076,0.0,0.03333333333333333,0,3,3
73,73,0.092307061416069,-2.60834321539076,0.0,0.03333333333333333,0,3,3
74,74,0.093365925070143,-2.6079267071465,0.0,0.03333333333333333,0,3,3
75,75,0.093365925070143,-2.6079267071465,0.0,0.03333333333333333,0,3,3
76,76,0.093365925070143,-2.6079267071465,0.0,0.03333333333333333,0,3,3
77,77,0.093365925070143,-2.6079267071465,0.0,0.03333333333333333,0,3,3
78,78,-0.125555662768487,-1.93473908858433,0.0,0.03333333333333333,0,3,3
79,79,-0.125553883833796,-1.93473256759127,0.0,0.03333333333333333,0,3,3
80,80,-0.125552104899105,-1.93472604659821,0.0,0.03333333333333333,0,3,3
81,81,-0.125465061628406,-1.9337631783409,0.0,0.03333333333333333,0,3,3
82,82,-0.125463277435494,-1.93375665781789,0.0,0.03333333333333333,0,3,3
83,83,-0.125461493242582,-1.93375013729489,0.0,0.03333333333333333,0,3,3
84,84,0.073893497895664,-1.26860662747896,0.0,0.03333333333333333,0,3,3
85,85,0.073893497895664,-1.26860662747896,0.0,0.03333333333333333,0,3,3
86,86,0.073893497895664,-1.26860662747896,0.0,0.03333333333333333,0,3,3
87,87,0.073893497895664,-1.26860662747896,0.0,0.03333333333333333,0,3,3
88,88,0.073926877341256,-1.26763335368054,0.0,0.03333333333333333,0,3,3
89,89,0.073926877341256,-1.26763335368054,0.0,0.03333333333333333,0,3,3
90,90,-1.09918883591816,-3.9966011794985,0.0,0.03333333333333333,0,4,4
91,91,-1.10019993595396,-3.99667142581128,0.0,0.03333333333333333,0,4,4
92,92,-1.09780991492943,-3.99550628273501,0.0,0.03333333333333333,0,4,4
93,93,-1.09781422741698,-3.99551232084379,0.0,0.03333333333333333,0,4,4
94,94,-1.09781853990453,-3.99551835895257,0.0,0.03333333333333333,0,4,4
95,95,-1.09782285239207,-3.99552439706136,0.0,0.03333333333333333,0,4,4
96,96,-0.451327312088472,-3.98935257947131,0.0,0.03333333333333333,0,4,4
97,97,-0.451327312088472,-3.98935257947131,0.0,0.03333333333333333,0,4,4
98,98,-0.45156893801221,-3.98921156027403,0.0,0.03333333333333333,0,4,4
99,99,-0.45156893801221,-3.98921156027403,0.0,0.03333333333333333,0,4,4
100,100,-0.45156893801221,-3.98921156027403,0.0,0.03333333333333333,0,4,4
101,101,-0.45156893801221,-3.98921156027403,0.0,0.03333333333333333,0,4,4
102,102,-0.319555760827902,-4.63309984323578,0.0,0.03333333333333333,0,4,4
103,103,-0.319554178438995,-4.63310537793675,0.0,0.03333333333333333,0,4,4
104,104,-0.319552596050089,-4.63311091263773,0.0,0.03333333333333333,0,4,4
105,105,-0.319551013661182,-4.6331164473387,0.0,0.03333333333333333,0,4,4
